objects/carriers.skos.ttl,https://data.hetarchief.be/id/carrier-type
objects/formats.skos.ttl,https://www.nationalarchives.gov.uk/pronom/fmt/
organizations/organization-types.skos.ttl,https://data.hetarchief.be/id/organization-type
organizations/organization-logos.skos.ttl,https://data.hetarchief.be/id/logo-type
organizations/organization-roles.skos.ttl,https://data.hetarchief.be/id/organization-role
events/events.skos.ttl,https://data.hetarchief.be/id/event-type
description/color-type.skos.ttl,https://data.hetarchief.be/id/color-type
description/edition-type.skos.ttl,https://data.hetarchief.be/id/edition-type
description/description-roles.skos.ttl,https://data.hetarchief.be/id/role
description/iec60094-type.skos.ttl,https://data.hetarchief.be/id/iec60094-type
description/rotational-speed.skos.ttl,https://data.hetarchief.be/id/rotational-speed
description/licenses.skos.ttl,https://data.hetarchief.be/id/license
description/production-method.skos.ttl,https://data.hetarchief.be/id/production-method
education/thema.skos.ttl,https://data.hetarchief.be/id/onderwijs/thema
